BETAPLASITOR100NOIR|Grillage simple torsion "Plasitor" Betafence|Grillage plastifié à simple torsion.  Sur la partie inférieure et supérieure, les fils sont repliés et bouclés l'un dans l'autre.  La maille mesure 50 mm et le diamètre des fils est de 2 - 3 mm.  Ce grillage est disponible en vert et en noir (sur commande).|Grillages RenameClassement2 11|1|../img/import/beta/plasitor.jpg|NON
BETAHEXAGAL25/0.8/10|Hexanet Galvanisé Betafence - maille x diam.fil x hauteur x longueur|Grillage hexagonal, galvanisé après fabrication.  Ce grillage convient pour petit élevage.|Grillages RenameClassement2 11|1|../img/import/beta/hexanet_galva.jpg|NON
BETAHEXAPLAST25/1/10|Hexanet Plastic Betafence|Grillage hexagonal plastifié.  La maille mesure 25 mm et le diamètre du fil est de 1 mm.  Ce grillage convient pour petit élevage.  Ce grillage existe en vert et en noir (sur commande).|Grillages RenameClassement2 11|1|../img/import/beta/hexanet_galva.jpg|NON
ARCPRAIRIE120/16/15|Grillage noué "Prairie" Arcelor|Clôture nouée avec revêtement Crapal2 pour le medium et Crapal 4 pour le lourd, 2 et 4 fois plus résistante à la corrosion qu'une clôture fortement galvanisée.  Une clôture nouée faite pour durer grâce à son revêtement zinc + aluminium.  <br><br>Le modèle lourd à maillage progressif est destinée aux animaux de poids plus important. Fils d. 3 mm.<br><br>Modèle medium : fils d. 1,9 mm.|Grillages RenameClassement2 11|1||NON
BETAURSUSLEG100/16/1|Ursus Betafence|Type "Léger" : grillage noué avec un revêtement Zincalu.  Le diamère des fils horizontaux est de 1,9 mm (dur), des fils verticaux de 1,9 mm (doux) et du fil de lisière de 2,45 mm (dur).<br><br>Type "Lourd" : grillage noué avec noeud Ursus spécifique avec un revêtement Zincalu Super.  Le diamètre des fils horizontaux et verticaux est de 3 mm (dur), du fil de lisière de 3,7 mm et du fil noeud Ursus de 3 mm (doux).<br><br>Dans la référence : haut. rouleau / nombre de fils hor. / espace entre les fils|Grillages RenameClassement2 11|1|../img/import/beta/ursus.jpg|NON
BETAGALITOR200CM|Galitor Betafence|Grillage à simple torsion Zincalu avec des mailles de 50 mm.  Le diamètre du fil est de 2,2 mm.|Grillages RenameClassement2 11|1|../img/import/beta/galitor.jpg|NON
BETABEKAFORPAN103ANT|Bekafor Classic Betafence|Panneau avec renforcement horizontaux à fixer aux poteaux Bekaclip (poteau à sceller) avec des colliers Bekafor.  Ce panneau est fabriqué à partir de fils galvanisés puis plastifiés de diamètre 3,8 à 4,5 mmm.  La maille est de 50 x 100 mmm.  Ce panneau est disponible en vert, gris anthracite (sur commande) et blanc (sur commande). <br> <br><a target='frmPDF' href='/documents/bekafor.pdf'>Description détaillée (format pdf)</a>|Panneaux RenameClassement2 28|1|../img/import/beta/panneau_classique.jpg|NON
BETAZENTUROPAN155|Zenturo Betafence||Panneaux RenameClassement2 28|1||NON
BETABEKAFORPOT150ANT|Poteau à sceller Betafence|Poteau Bekaclip de 48 mm de diamètre.  Il est galvanisé et plastifié.  Il est disponible en vert, gris anthracite (sur commande) et blanc (sur commande). A utiliser avec les panneaux Bekafor Classic ou rouleaux de Pantanet. <br> <br><a target='frmPDF' href='/documents/bekaclip.pdf'>Description détaillée (format pdf)</a>|Poteaux pour clôture RenameClassement2 29|1|../img/import/beta/poteau_bekaclip.jpg|NON
VDMPOTEAUANGLE160X3|Poteau d'angle VDM|Poteau d'angle et de tension professionnel galvanisé (intérieur et extérieur) et plastifié (polyester) muni d'un capuchon  et d'un guide-fil.  Il est disponible en vert ral 6005 différentes longueurs et diamètres. <br> <br><a target='frmPDF' href='/documents/bekarond.pdf'>Description détaillée (format pdf)</a>|Poteaux pour clôture RenameClassement2 29|1||NON
